"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.efax.com/blog/is-fax-secure-tips-best-practices","text/html; charset=UTF-8","200","OK","Indexable","","Is Fax Secure? Tips & Best Practices - eFax","43","379","Is faxing secure and reliable method for document exchanges? Find out how online faxing keeps your documents safe and what security protocols protect your information.","167","1086","","0","Is Fax Secure? Tips & Best Practices","36","Are Faxes Secure?","17","Why Should I Fax When I Can Just Attach the Documents to an Email and Hit Send?","79","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/blog/is-fax-secure-tips-best-practices","","","","","","614308","79858","79858","30.592","","3301","572","5.771","62.942","Normal","4.622","3","1","","73","57","0","20.430","256","142","0","45","17","0","","","","","b06fa95e19a85be1146ac8fbe82b15da","0.672","","","","","en-US","1.1","","","","","","https://www.efax.com/blog/is-fax-secure-tips-best-practices","2025-11-17 12:50:49"
"https://www.efax.com/why-efax/interoperability","text/html; charset=UTF-8","200","OK","Indexable","","Achieve Better Interoperability With eFax","41","356","With so many platforms and applications, it can be challenging for companies to get true interoperability. But eFax can help. Learn about our commitment to interoperability.","173","1088","","0","Take a Step Closer to Total Interoperability With eFax","54","Interoperability","16","A Commitment to Interoperability","32","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/why-efax/interoperability","","","","","","444233","62165","62165","23.814","","1281","237","5.405","51.367","Fairly Hard","3.716","3","1","","22","12","0","4.300","187","72","0","42","15","0","","","","","13ab2448c15cc84acd7a8b87c2253ce5","0.324","","","","","en-US","1.1","","","","","","https://www.efax.com/why-efax/interoperability","2025-11-17 12:50:49"
"https://www.efax.com/why-efax/customer-service","text/html; charset=UTF-8","200","OK","Indexable","","eFax Customer Service and Support","33","315","Learn how eFax is committed to customer service with access to knowledgeable support agents and online resources across various industries.","139","910","","0","eFax Customer Service at your Service","37","Customer Services and Support","29","A Commitment to Customer Service","32","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/why-efax/customer-service","","","","","","444679","62192","62192","23.825","","1259","227","5.546","71.114","Fairly Easy","3.557","3","1","","17","9","0","3.230","178","71","0","45","15","0","","","","","18355209f14a69e69c9e6cbe3a3b8309","0.631","","","","","en-US","1.1","","","","","","https://www.efax.com/why-efax/customer-service","2025-11-17 12:50:49"
"https://www.efax.com/blog/can-faxes-be-intercepted","text/html; charset=UTF-8","200","OK","Indexable","","Can a Fax Be Intercepted? | How To Prevent It","45","402","Can fax be intercepted? Learn about the vulnerabilities of traditional fax systems, scenarios leading to data breaches, and how to prevent them.","144","908","","0","Can a Fax Be Intercepted?","25","How Fax Transmission Works","26","Vulnerabilities in Traditional Fax Systems","42","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/blog/can-faxes-be-intercepted","","","","","","592214","75370","75370","28.873","","2461","453","5.433","61.684","Normal","3.959","3","1","","68","57","0","20.430","247","140","0","43","15","0","","","","","18bff2855c67fa7d58b315c683f558e1","0.327","","","","","en-US","1.1","","","","","","https://www.efax.com/blog/can-faxes-be-intercepted","2025-11-17 12:50:49"
"https://www.efax.com/cdn-cgi/l/email-protection","text/html","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","50","26","0","9.320","0","0","0","0","0","0","","","","","","0.094","","","","","","1.1","","","","","","https://www.efax.com/cdn-cgi/l/email-protection","2025-11-17 12:50:51"
"https://www.efax.com/why-efax/reliability","text/html; charset=UTF-8","200","OK","Indexable","","Ensuring Reliable Online Faxing, Anytime, Anywhere","50","454","Discover eFax's unparalleled reliability in online faxing: 24/7 uptime, robust security, seamless integration and responsive support for all your fax needs.","156","955","","0","Your Trusted Partner in Seamless and Dependable Online Faxing, Anytime, Anywhere","80","Reliablity","10","A Commitment To Reliability","27","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/why-efax/reliability","","","","","","443614","62494","62494","23.940","","1310","239","5.481","47.700","Hard","3.814","3","1","","17","7","0","2.510","173","71","0","42","15","0","","","","","8d95c719de300baf8399de62388d3d2a","0.590","","","","","en-US","1.1","","","","","","https://www.efax.com/why-efax/reliability","2025-11-17 12:50:50"
"https://www.efax.com/how-to/cancel","text/html; charset=UTF-8","200","OK","Indexable","","How to Cancel Your eFax Account","31","300","Get answers to your eFax billing questions here. Find out about plan upgrades, billing information changes, or cancelling your eFax account.","140","879","","0","How to Cancel Your eFax Account","31","Follow These 5 Easy Steps To Cancel Your eFax Account","53","Detailed Steps for a Seamless Cancellation","42","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/how-to/cancel","","","","","","479985","69009","69009","26.436","","2023","332","6.093","69.004","Normal","4.260","3","1","","19","9","0","3.230","171","71","0","49","19","0","","","","","6296db7c130760b07c5946360f5a1e5f","0.632","","","","","en-US","1.1","","","","","","https://www.efax.com/how-to/cancel","2025-11-17 12:50:50"
"https://www.efax.com/features/mfd-integrate","text/html; charset=UTF-8","200","OK","Indexable","","High-Volume Internet Faxing From eFax Corporate","47","442","Seamlessly integrate cloud-based faxing with your Multi-Function Printers through eFax Corporate's MFP Fax Direct Feature. Boost productivity, ensure security, and save costs.","175","1114","","0","Customized Faxing Solutions for Businesses of all Shapes and Sizes","66","Multi-Function Device Fax","25","Now is the Time to Integrate Your MFD","37","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/features/mfd-integrate","","","","","","430959","60728","60728","23.264","","1044","190","5.495","67.632","Normal","3.397","3","1","","13","4","0","1.430","167","69","0","42","15","0","","","","","2e3d6140bc9933745e1fcabde5447dd5","0.647","","","","","en-US","1.1","","","","","","https://www.efax.com/features/mfd-integrate","2025-11-17 12:50:52"
"https://www.efax.com/features/international-fax-number","text/html; charset=UTF-8","200","OK","Indexable","","How to Send an International Fax Number - eFax","46","427","Get international fax numbers from eFax. Send and receive faxes, digitally sign faxes, and eliminate expensive overseas fax calls.","130","817","","0","How To Get an International Fax Number","38","International Fax Number","24","International vs Domestic Fax Numbers","37","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/features/international-fax-number","","","","","","502776","67770","67770","25.961","","1894","347","5.458","72.206","Fairly Easy","3.827","3","1","","17","8","0","2.870","168","72","0","43","16","0","","","","","cc98550a9167a8e1fa5838247ddfb606","0.614","","","","","en-US","1.1","","","","","","https://www.efax.com/features/international-fax-number","2025-11-17 12:50:53"
"https://www.efax.com/features/router","text/html; charset=UTF-8","200","OK","Indexable","","eFax Router","11","105","Automatically handle high volumes of faxes for multiple users over a secure internet connection using the eFax Router app for Windows.","134","861","","0","Manage Inbound Faxes Automatically","34","eFax Router","11","What is eFax Router?","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/features/router","","","","","","431019","60970","60970","23.356","","1024","188","5.447","64.327","Normal","3.368","3","1","","11","2","0","0.720","170","72","0","42","15","0","","","","","4c3798df5c1a41428a3208c4758ae1e7","0.605","","","","","en-US","1.1","","","","","","https://www.efax.com/features/router","2025-11-17 12:50:53"
"https://www.efax.com/features/sap-connector","text/html; charset=UTF-8","200","OK","Indexable","","Benefits of Online Faxing through SAP","37","338","Online faxing through SAP offers significant efficiency and productivity boosts. Discover how eFax SAP connector enables simple, secure cloud-based faxing.","155","992","","0","The Benefits Of Online Faxing Through SAP","41","SAP Connector","13","Related Products","16","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/features/sap-connector","","","","","","427113","60264","60264","23.086","","1030","185","5.568","60.239","Normal","3.464","3","1","","11","2","0","0.720","166","69","0","43","16","0","","","","","6a5bf6edbfb5848502b6c60b7c09eb06","0.569","","","","","en-US","1.1","","","","","","https://www.efax.com/features/sap-connector","2025-11-17 12:50:54"
"https://www.efax.com/how-to/google-fax","text/html; charset=UTF-8","200","OK","Indexable","","Google Fax: How to Send Free Fax Online Using Google Workspace | eFax","69","646","Simplify your workflow by sending and receiving faxes via Gmail, Google Docs, Google Drive, Chrome, or Google Voice.","116","745","","0","Google Fax: Fax Online with Google Workspace Integration","56","5 Easy Steps to Send Faxes Using Google","39","How Google Fax Service Works?","29","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/how-to/google-fax","","","","","","499314","72250","72250","27.678","","2455","364","6.745","73.623","Fairly Easy","4.512","3","1","","19","10","0","3.580","187","75","0","45","17","0","","","","","c9db7ae4faa4b42ed6d4cb687afe1fc3","0.647","","","","","en-US","1.1","","","","","","https://www.efax.com/how-to/google-fax","2025-11-17 12:51:06"
"https://www.efax.com/how-to/send-fax-from-outlook","text/html; charset=UTF-8","200","OK","Indexable","","How to Fax from Outlook - Send Fax Through Outlook | eFax","57","527","Sending a fax from Outlook is as simple as sending an email. Learn how to send and receive faxes from Outlook in 5 easy steps and upgrade your faxing capabilities with eFax.","173","1103","","0","How to Send and Receive a Fax from Outlook","42","Send and Receive a Fax from Outlook in 3 Steps:","47","Sending and Receiving a Fax from Outlook: How to Guide","54","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/how-to/send-fax-from-outlook","","","","","","500021","71821","71821","27.513","","2624","380","6.905","79.181","Fairly Easy","4.577","3","1","","27","17","0","6.090","174","73","0","44","17","0","","","","","d739e4266659b96784a235abf8dfed47","0.637","","","","","en-US","1.1","","","","","","https://www.efax.com/how-to/send-fax-from-outlook","2025-11-17 12:51:07"
"https://www.efax.com/how-to/fax-from-a-mac","text/html; charset=UTF-8","200","OK","Indexable","","How to Fax From Mac in 5 Easy Steps? | eFax","43","401","Discover how to use eFax to send and receive faxes from your Mac. Enjoy the convenience and efficiency of online faxing without the need for a fax machine.","155","994","","0","How to Fax From Mac in 5 Easy Steps","35","5 Simple Steps to Send a Fax From Mac","37","Easily Fax Online With Your Mac, No Fax Machine Required","56","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/how-to/fax-from-a-mac","","","","","","562964","77201","77201","29.574","","2951","444","6.646","70.709","Fairly Easy","4.505","3","1","","22","12","0","4.300","187","76","0","45","17","0","","","","","e6f6fa8c837f32976260cc4a99220e7b","0.579","","","","","en-US","1.1","","","","","","https://www.efax.com/how-to/fax-from-a-mac","2025-11-17 12:51:08"
"https://www.efax.com/how-to/receive-faxes-online","text/html; charset=UTF-8","200","OK","Indexable","","How to Receive Faxes Online with eFax","37","344","Receive faxes online with eFax, the secure and user-friendly platform. Streamline your faxing process from anywhere. Say goodbye to outdated practices.","151","972","","0","How to Receive Faxes Online","27","Follow These 5 Easy Steps to Receive a Fax Online","49","Receive a Fax Over the Internet From Anywhere With eFax","55","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/how-to/receive-faxes-online","","","","","","490017","69358","69358","26.570","","1530","262","5.840","66.101","Normal","3.551","3","1","","17","9","0","3.230","175","74","0","44","17","0","","","","","ec1e6b134e50053f8d92f77b9dc19f6b","0.576","","","","","en-US","1.1","","","","","","https://www.efax.com/how-to/receive-faxes-online","2025-11-17 12:51:09"
"https://www.efax.com/how-to/fax-with-google-docs-google-drive","text/html; charset=UTF-8","200","OK","Indexable","","How to Fax From Google Drive and Google Doc? | eFax","51","478","Looking to send faxes from Google Drive and Google Docs? Learn how to conveniently send faxes directly from Google Docs and Google Drive using eFax Messenger.","158","1046","","0","How to Fax From Google Drive and Google Doc?","44","5 Easy Steps To Send Faxes From Google Drive","44","Does Google Offer Faxing Service?","33","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/how-to/fax-with-google-docs-google-drive","","","","","","524367","74433","74433","28.514","","3082","449","6.864","71.678","Fairly Easy","4.973","3","1","","21","10","0","3.580","184","77","0","46","19","0","","","","","fd1383cc3d89d0429042e1d3989d2e4a","0.590","","","","","en-US","1.1","","","","","","https://www.efax.com/how-to/fax-with-google-docs-google-drive","2025-11-17 12:51:10"
